Jingyi Wang,https://www.linkedin.com/pub/dir/Jingyi/Wang,http://scholar.google.com/citations?user=GjkTuMQAAAAJ&hl=en,http://scholar.google.com/citations?user=X8JGkIAAAAAJ&hl=en,https://www.facebook.com/public/Jingyi-Wang,https://www.jingyiwangart.com/,https://wang-jingyi.github.io/,http://stl.pku.edu.cn/faculty-2/jingyi-wang/,https://twitter.com/13jingyi?lang=en,https://cs.sfsu.edu/people/faculty/jingyi-wang,
Jinfeng Li,http://scholar.google.com.hk/citations?user=d12TtFUAAAAJ&hl=en,https://www.linkedin.com/pub/dir/Jinfeng/Li,https://www.facebook.com/public/Jinfeng-Li,https://www.researchgate.net/profile/Jinfeng_Li16,https://www.researchgate.net/profile/Jinfeng_Li14,https://www.megagon.ai/jinfeng-li,https://dblp.org/pers/l/Li:Jinfeng,https://github.com/lijinf2,https://nesa.zju.edu.cn/webpage/crew/lijinfeng.html,
Matthias Hein,https://www.ml.uni-saarland.de/people/hein.htm,http://scholar.google.de/citations?user=0ZAb3tsAAAAJ&hl=en,https://www.is.mpg.de/person/mh,https://dblp.uni-trier.de/pers/h/Hein:Matthias,https://www.bosch-presse.de/pressportal/de/en/cyber-valley-top-researcher-matthias-hein-appointed-bosch-endowed-chair-160576.html,http://videolectures.net/matthias_hein/,https://dblp.org/pers/h/Hein_0001:Matthias,https://www.researchgate.net/profile/Matthias_Hein2,https://arxiv.org/abs/1812.05720,
Andre T. Nguyen,http://scholar.google.com/citations?user=gVzxOBAAAAAJ&hl=en,https://www.andretnguyen.com/,https://dblp.uni-trier.de/pers/n/Nguyen:Andr=eacute=_T=,http://scholar.google.co.in/citations?user=gVzxOBAAAAAJ&hl=da,https://www.instagram.com/baoandre/?hl=en,https://www.linkedin.com/in/andrenguyen1,https://www.pictame.com/user/baoandre/847067109,https://www.researchgate.net/scientific-contributions/2080152420_Andre_Nguyen?_sg=ewNqiEAiSFwa9gvh_KhbDxWYr-w6ScM-FLKBP0Y9XkajpGSHDKU3BYywl6qYQorWpcH_dJzCkH5CQw,https://www.issuelab.org/authors/profile/andre_t_nguyen,https://timetoriot.com/users/bao-andre-t-nguyen,
Kathrin Grosse,https://www.infsec.cs.uni-saarland.de/people/~grosse/,http://scholar.google.de/citations?user=LrYcIxYAAAAJ&hl=en,https://dblp.org/pers/g/Grosse:Kathrin,https://arxiv.org/abs/1711.06598,https://www.researchgate.net/scientific-contributions/2111018993_Kathrin_Grosse,https://www.linkedin.com/pub/dir/Kathrin/Grosse,https://deepai.org/machine-learning/researcher/kathrin-grosse,http://scholar.google.co.in/citations?user=LrYcIxYAAAAJ&hl=zh-CN&oe=GB,https://twitter.com/kathrin_grosse?lang=en,
Akshayvarun Subramanya,http://scholar.google.com/citations?user=2_3SWFwAAAAJ&hl=en,https://www.linkedin.com/in/akshayvarun,https://dblp.org/pers/s/Subramanya:Akshayvarun,http://scholar.google.co.in/citations?user=2_3SWFwAAAAJ&hl=zh-TW,https://translate.google.com/translate?hl=en&sl=zh-TW&u=http://scholar.google.co.in/citations%3Fuser%3D2_3SWFwAAAAJ%26hl%3Dzh-TW&prev=search,http://arxiv.org/abs/1812.02843,https://www.researchgate.net/scientific-contributions/2118313975_Akshayvarun_Subramanya,https://www.researchgate.net/publication/333497274_Estimating_Confidence_for_Deep_Neural_Networks_through_Density_modeling,https://deepai.org/machine-learning/researcher/akshayvarun-subramanya,https://github.com/aksvarun,https://ieeexplore.ieee.org/author/37086049390,
Bo Luo,http://www.ittc.ku.edu/~bluo/,https://eecs.ku.edu/bo-luo,http://scholar.google.co.in/citations?user=roY9L1oAAAAJ&hl=en,https://www.linkedin.com/in/boluo,https://dblp.uni-trier.de/pers/l/Luo:Bo,https://chinese.yabla.com/chinese-english-pinyin-dictionary.php?define=bo+luo,https://en.wikipedia.org/wiki/Boluo_County,http://scholar.google.com/citations?user=GmdxNEoAAAAJ&hl=en,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1548725,
Xinyang Zhang,https://www.linkedin.com/pub/dir/Xinyang/Zhang,http://scholar.google.com/citations?user=HwwNQnsAAAAJ&hl=en,https://dblp.org/pers/z/Zhang:Xinyang,https://www.facebook.com/public/Xinyang-Zhang,https://github.com/t103z,https://www.zoo.cam.ac.uk/directory/xinyang-zhang,https://www.researchgate.net/scientific-contributions/2121381347_Xinyang_Zhang,https://www.researchgate.net/profile/Xinyang_Zhang10,https://www.worldcubeassociation.org/persons/2017ZHAX12,
Horace He,https://www.linkedin.com/in/horacehe,https://www.linkedin.com/pub/dir/Horace/He,https://translate.google.com/translate?hl=en&sl=zh-CN&u=https://www.linkedin.com/pub/dir/Horace/He&prev=search,https://github.com/Chillee,https://twitter.com/chhillee?lang=en,http://scholar.google.com/citations?user=exzHWOwAAAAJ&hl=en,https://dblp.uni-trier.de/pers/h/He:Horace,https://www.kaggle.com/chillee,https://codeforces.com/profile/Chilli,https://en.wikipedia.org/wiki/Horace,https://thegradient.pub/author/horace/,
Yujie Ji,https://www.linkedin.com/in/yujie-ji-27484793,http://scholar.google.com/citations?user=sDskm1wAAAAJ&hl=zh-CN,https://translate.google.com/translate?hl=en&sl=zh-CN&u=http://scholar.google.com/citations%3Fuser%3DsDskm1wAAAAJ%26hl%3Dzh-CN&prev=search,https://dblp.org/pers/j/Ji:Yujie,https://anth.ubc.ca/faculty/yujie-ji/,https://ieeexplore.ieee.org/author/37086321407,http://ubc.academia.edu/YujieJi,https://www.transfermarkt.co.in/yujie-ji/profil/trainer/29860,https://www.facebook.com/public/Yujie-JI?page=2,https://www.facebook.com/public/Yujie-Ji,
Qi Lei,https://users.ices.utexas.edu/~leiqi/,https://users.oden.utexas.edu/~leiqi/,http://scholar.google.com/citations?user=kGOgaowAAAAJ&hl=en,https://dblp.org/pers/l/Lei:Qi,https://www.researchgate.net/profile/Qi_Lei13,http://scholar.google.co.in/citations?user=kGOgaowAAAAJ&hl=th,https://github.com/cecilialeiqi/,https://simons.berkeley.edu/people/qi-lei,https://cn.linkedin.com/in/qi-lei-4a39777a,https://www.facebook.com/UTCSEM/posts/good-work-qi-lei/2337398626320047/,
Xingxing Wei,https://sites.google.com/site/xingxingwei1988/,http://scholar.google.com/citations?user=ak8D_cQAAAAJ&hl=en,https://dblp.uni-trier.de/pers/hd/w/Wei:Xingxing,https://cn.linkedin.com/in/xingxing-wei-288a2b129,https://github.com/yanhui002,https://www.researchgate.net/profile/Xingxing_Wei,https://ieeexplore.ieee.org/author/37085517377,https://www.cardiff.ac.uk/people/research-students/view/555374-wei-xingxing,https://www.semanticscholar.org/author/Xingxing-Wei/2769710,https://deepai.org/machine-learning/researcher/xingxing-wei,
Jianyu Wang,http://scholar.google.com/citations?user=5nrx1YwAAAAJ&hl=en,http://scholar.google.com/citations?user=CR4T0pkAAAAJ&hl=en,http://www.jianyuwang.org/,https://www.linkedin.com/in/jianyu-wang-05774770,https://www.linkedin.com/in/jianyu-wang-5591a99b,http://www.andrew.cmu.edu/user/jianyuw1/,https://stat.indiana.edu/about/faculty/wang-jianyu.html,https://cbmm.mit.edu/about/people/wang-0,https://github.com/JYWa,https://sotr.fandom.com/wiki/Wang_Jianyu,
Battista Biggio,https://pralab.diee.unica.it/en/BattistaBiggio,http://scholar.google.co.in/citations?user=OoUIOYwAAAAJ&hl=en,https://dblp.uni-trier.de/pers/b/Biggio:Battista,https://twitter.com/biggiobattista?lang=en,https://it.linkedin.com/in/biggio,https://www.researchgate.net/profile/Battista_Biggio,https://ieeexplore.ieee.org/author/37947603800,https://scholar.google.com/citations?user=OoUIOYwAAAAJ&hl=ko,https://arxiv.org/abs/1206.6389,
Shangxi Wu,http://scholar.google.com/citations?user=VCC8vrkAAAAJ&hl=en,https://dblp.uni-trier.de/pers/hd/w/Wu:Shangxi,https://deepai.org/machine-learning/researcher/shangxi-wu,https://www.semanticscholar.org/author/Shangxi-Wu/46238935,http://arxiv.org/abs/1811.09831?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+arxiv%2FQSXk+%28ExcitingAds%21+cs+updates+on+arXiv.org%29,https://arxiv.org/abs/1904.09804,https://www.researchgate.net/publication/329207324_Attention_Please_Adversarial_Defense_via_Attention_Rectification_and_Preservation,https://en.wikipedia.org/wiki/Wu_Guixian,https://en.wikipedia.org/wiki/Shanxi,
Seyed-Mohsen Moosavi-Dezfooli,http://scholar.google.ch/citations?user=qosS83IAAAAJ&hl=en,https://people.epfl.ch/seyed.moosavi?lang=en,http://smoosavi.me/,http://scholar.google.com/citations?user=qosS83IAAAAJ&hl=da,https://dblp.org/pers/m/Moosavi=Dezfooli:Seyed=Mohsen,https://arxiv.org/abs/1511.04599,https://www.semanticscholar.org/author/Seyed-Mohsen-Moosavi-Dezfooli/2578608,https://www.scienceopen.com/user/24bc8711-4011-44e8-9e98-24a7f8360474,https://deepai.org/machine-learning/researcher/seyed-mohsen-moosavi-dezfooli,http://www.alhusseinfawzi.info/,
Jérôme Rony,http://scholar.google.ca/citations?user=5_jpGD0AAAAJ&hl=en,https://github.com/jeromerony,https://ca.linkedin.com/in/jerome-rony/en,https://dblp.uni-trier.de/pers/hd/r/Rony:J=eacute=r=ocirc=me,https://www.facebook.com/public/Jerome-Rony,https://arxiv.org/abs/1811.09600,https://www.researchgate.net/profile/Jerome_Rony,https://deepai.org/machine-learning/researcher/jerome-rony,https://grand-challenge.org/accounts/jerome.rony.1/,https://substance.etsmtl.ca/en/author/jerome-rony,
Yao Li,https://en.wikipedia.org/wiki/Yao_Lee,https://en.wikipedia.org/wiki/Yao_Li,https://www.nytimes.com/2019/07/25/arts/music/yao-li-dead.html,https://cs.adelaide.edu.au/~yaoli/,https://lastland.github.io/,https://www.facebook.com/public/Yao-Li,https://www.cambridge.org/core/books/playing-by-the-informal-rules/E4465D7F99218A5524A3D1355B1B5792,https://ash.harvard.edu/people/yao-li,
Nicholas Frosst,https://ca.linkedin.com/in/nick-frosst-19b80463,https://twitter.com/nickfrosst?lang=en,http://scholar.google.com/citations?user=1yVnaTgAAAAJ&hl=en,https://www.utoronto.ca/news/how-one-u-t-alumnus-went-slinging-drinks-undergrad-geoffrey-hinton-s-ai-lab,https://github.com/nickfrosst,https://www.re-work.co/events/deep-learning-summit-montreal-2019/speakers/nick-frosst,https://deepai.org/machine-learning/researcher/nicholas-frosst,https://dblp.org/pers/f/Frosst:Nicholas,https://arxiv.org/abs/1811.06969,http://scholar.google.co.in/citations?user=1yVnaTgAAAAJ&hl=hi,https://translate.google.com/translate?hl=en&sl=hi&u=http://scholar.google.co.in/citations%3Fuser%3D1yVnaTgAAAAJ%26hl%3Dhi&prev=search,
Jamie Hayes,https://jamiehayes.com/,https://www.facebook.com/JamieHayesGallery/,https://twitter.com/jamiehayesart?lang=en,https://www.tripadvisor.in/Attraction_Review-g60864-d1588402-Reviews-Jamie_Hayes_Gallery-New_Orleans_Louisiana.html,https://www.tripadvisor.com/LocationPhotoDirectLink-g60864-d1588402-i53812333-Jamie_Hayes_Gallery-New_Orleans_Louisiana.html,https://www.tripadvisor.com/ShowUserReviews-g60864-d1588402-r139602554-Jamie_Hayes_Gallery-New_Orleans_Louisiana.html,https://www.yelp.com/biz/jamie-hayes-gallery-new-orleans,https://in.linkedin.com/company/jamie-hayes-gallery,https://www.neworleans.com/listing/jamie-hayes-gallery/33332/,
Sébastien Bubeck,http://sbubeck.com/,http://scholar.google.com/citations?user=V2Y1L4sAAAAJ&hl=en,https://twitter.com/sebastienbubeck?lang=en,https://www.microsoft.com/en-us/research/people/sebubeck/,https://dblp.uni-trier.de/pers/b/Bubeck:S=eacute=bastien,https://blogs.princeton.edu/imabandit/,https://blogs.princeton.edu/imabandit/about-me/,https://www.youtube.com/channel/UC-UC-nE8B33UGnC-NRaSfug,https://www.is.mpg.de/person/sbubeck,https://arxiv.org/abs/1904.12233,
Qinglong Wang,https://dblp.org/pers/w/Wang:Qinglong,http://scholar.google.ca/citations?user=hav5ieAAAAAJ&hl=en,https://www.researchgate.net/profile/Qinglong_Wang,https://pennstate.pure.elsevier.com/en/persons/qinglong-wang,https://ca.linkedin.com/in/wang-qinglong-48846661,http://cpslab.cs.mcgill.ca/people/qinglong/,https://www.facebook.com/qinglong.wang.hit,https://www.facebook.com/public/Qinglong-Wang,https://www.arxiv.org/abs/1610.01934v1,https://deepai.org/machine-learning/researcher/qinglong-wang,
Mandar Kulkarni,https://www.indiatoday.in/television/top-stories/story/marathi-tv-actor-mandar-kulkarni-arrested-for-molesting-a-17-year-old-girl-1592702-2019-08-28,https://www.asianage.com/entertainment/tv/280819/marathi-tv-actor-mandar-kulkarni-arrested-for-sexual-harassment-during-photo-shoot.html,https://www.amarujala.com/entertainment/bollywood/marathi-actor-mandar-kulkarni-arrested-for-allegedly-sexually-harassing-a-girl,https://translate.google.com/translate?hl=en&sl=hi&u=https://www.amarujala.com/entertainment/bollywood/marathi-actor-mandar-kulkarni-arrested-for-allegedly-sexually-harassing-a-girl&prev=search,https://timesofindia.indiatimes.com/tv/news/marathi/marathi-actor-mandar-kulkarni-arrested-for-sexual-harassment-during-photo-shoot/articleshow/70892506.cms,https://www.imdb.com/name/nm4014165/,https://www.facebook.com/actmandar,https://www.loksatta.com/manoranjan-news/marathi-actor-mandar-kulkarni-arrested-for-sexually-harassing-minor-at-a-photo-shoot-ssv-92-1958619/,https://translate.google.com/translate?hl=en&sl=mr&u=https://www.loksatta.com/manoranjan-news/marathi-actor-mandar-kulkarni-arrested-for-sexually-harassing-minor-at-a-photo-shoot-ssv-92-1958619/&prev=search,https://www.uab.edu/cas/mathematics/people/featured-alumni/mandar-kulkarni,https://in.bookmyshow.com/person/mandar-kulkarni/IEIN112004,
Jiayang Liu,https://www.linkedin.com/in/jiayang-jinaa-liu-44953316,https://www.linkedin.com/in/jiayang-liu-9a1765a5,https://github.com/jiayliu,https://www.researchgate.net/profile/Jiayang_Liu5,https://www.researchgate.net/profile/Jiayang_Liu6,https://dblp.org/pers/l/Liu:Jiayang,http://extension.uga.edu/about/personnel-directory/person.html?pk_id=18688&name=Jiayang%20Liu,https://www.worldcubeassociation.org/persons/2017LIUJ15,https://www.facebook.com/jiayang.liu.16547,
Mauro Barni,http://www.dii.unisi.it/~barni/,https://dblp.uni-trier.de/pers/b/Barni:Mauro,https://www.journals.elsevier.com/journal-of-information-security-and-applications/news/professor-mauro-barni-from-university-of-siena-has-joined-th,https://scholar.google.com/citations?user=ntRScY8AAAAJ,https://en.wikipedia.org/wiki/Mauro_Barni,https://signalprocessingsociety.org/our-story/mauro-barni,http://scholar.google.co.in/citations?user=ntRScY8AAAAJ&hl=pt-BR,https://www.researchgate.net/profile/Mauro_Barni,https://www.comp.hkbu.edu.hk/v1/?page=news&id=371,http://www.dii.unisi.it/~barni/,
Hammad Tariq,https://www.facebook.com/public/Hammad-Tariq,https://www.linkedin.com/pub/dir/Hammad/Tariq,https://hammad-tariq.com/,https://medium.com/@hammadtariq,https://en.wikipedia.org/wiki/Hammad_Tariq,http://www.espncricinfo.com/pakistan/content/player/40412.html,https://www.researchgate.net/profile/Hammad_Janjuhah,http://scholar.google.com/citations?user=f6SZsvUAAAAJ&hl=en,https://hackernoon.com/@hammadtariq,
Hassan Ali,http://www.espncricinfo.com/pakistan/content/player/681305.html,https://www.hindustantimes.com/cricket/pakistan-bowler-hasan-ali-to-get-hitched-with-indian-national-today-in-dubai-see-pictures-of-pre-wedding-photoshoot/story-xU7FIpw57ezkoJ1PHLAhEM.html,https://en.wikipedia.org/wiki/Hasan_Ali_(cricketer),https://www.cricbuzz.com/profiles/11320/hasan-ali,https://en.m.wikipedia.org/wiki/Hasan_Ali_(cricketer),https://reviewit.pk/who-is-samiya-arzoo-everything-you-need-to-know/,https://www.news18.com/cricketnext/profile/hasan-ali/64306.html,https://www.news18.com/cricketnext/news/pakistans-hasan-ali-ties-the-knot-in-dubai-with-indian-national-2278157.html,https://www.indiatoday.in/sports/cricket/story/pakistan-pacer-hassan-ali-social-media-wedding-shamia-arzoo-hasan-ali-trolled-1582742-2019-08-20,
Xiaoyi Dong,https://www.linkedin.com/in/xiaoyi-crystal-dong-1958b62,https://hk.linkedin.com/in/xiaoyi1220,https://arxiv.org/abs/1811.01225,https://www.facebook.com/xiaoyi.dong.58,https://www.facebook.com/public/Xiaoyi-Dong,http://kiaa.pku.edu.cn/people/xiaoyi-dong%E8%91%A3%E6%99%93%E6%80%A1,https://www.researchgate.net/scientific-contributions/38523647_Xiaoyi_Dong,https://www.researchgate.net/profile/Xiaoyi_Dong2,https://dblp.uni-trier.de/pers/hd/d/Dong:Xiaoyi,https://ieeexplore.ieee.org/author/37281247300,
Nicolas Papernot,https://www.papernot.fr/,http://scholar.google.co.in/citations?user=cGxq0cMAAAAJ&hl=en,https://twitter.com/nicolaspapernot?lang=en,https://dblp.org/pers/p/Papernot:Nicolas,https://ca.linkedin.com/in/nicolaspapernot,https://vectorinstitute.ai/team/nicolas-papernot/,https://arxiv.org/abs/1602.02697,https://github.com/npapernot,https://scholar.google.com/citations?user=cGxq0cMAAAAJ&hl=ja,https://www.cifar.ca/bio/nicolas-papernot,
Davide Maiorca,https://pralab.diee.unica.it/en/DavideMaiorca,https://dblp.org/pers/m/Maiorca:Davide,https://twitter.com/maiorcasecurity?lang=en,http://scholar.google.com/citations?user=pnzh_cIAAAAJ&hl=sl,https://www.researchgate.net/profile/Davide_Maiorca,https://arxiv.org/search/cs?searchtype=author&query=Maiorca%2C+D,https://arxiv.org/abs/1811.00830,https://www.semanticscholar.org/author/Davide-Maiorca/3248803,https://deepai.org/machine-learning/researcher/davide-maiorca,
Chirag Agarwal,https://www.facebook.com/public/Chirag-Agarwal,https://in.linkedin.com/in/agarwalc,https://in.linkedin.com/in/chirag-agarwal-694919a4,https://www.justdial.com/Bangalore/Chirag-Agarwal/080PXX80-XX80-160507142416-P2M2_BZDET,https://www.justdial.com/Bangalore/Chirag-Agarwal-Sanjay-Nagar/080PXX80-XX80-110203225235-B7B2_BZDET,https://www.deccanherald.com/city/city-businessman-shot-injured-673096.html,https://www.imdb.com/name/nm5370915/,https://twitter.com/__chirag_?lang=en,https://www.codechef.com/users/chirag_arya/teams,
Alexander Matyasko,https://sg.linkedin.com/in/alexander-matyasko-24721722,https://twitter.com/aam_at?lang=en,http://www.ntu.edu.sg/home/elpchau/Students.htm,https://www.researchgate.net/scientific-contributions/2088464415_Alexander_Matyasko,https://dblp.org/pers/m/Matyasko:Alexander,https://github.com/aam-at,https://www.slideshare.net/AlexanderMatyasko,https://deepai.org/machine-learning/researcher/alexander-matyasko,https://medium.com/@aam_at,
Sven Gowal,http://scholar.google.co.in/citations?user=7wclGnQAAAAJ&hl=en,https://uk.linkedin.com/in/sgowal,https://twitter.com/sgowal?lang=en,https://dblp.org/pers/g/Gowal:Sven,https://scholar.google.com/citations?user=7wclGnQAAAAJ&hl=th,https://arxiv.org/abs/1810.12715,https://www.epfl.ch/labs/disal/people/alumni/svengowal/,https://www.worldcubeassociation.org/persons/2006GOWA01,https://dvij.github.io/,
Soorya Gopalakrishnan,http://scholar.google.com/citations?user=UkS199oAAAAJ&hl=en,https://wcsl.ece.ucsb.edu/people/soorya-gopalakrishnan,https://www.linkedin.com/in/soorya-gopalakrishnan-14524264,https://dblp.org/pers/g/Gopalakrishnan:Soorya,https://www.researchgate.net/scientific-contributions/2137741176_Soorya_Gopalakrishnan?_sg=J5cKe_rQEr0g75owdvPToXkzbfcY6LQdKZ0IM3I7scOR4U1cvJkaU0qdc0XFag80OclZF7qLmyBuyA,https://www.researchgate.net/scientific-contributions/2146179363_Soorya_Gopalakrishnan,http://scholar.google.co.in/citations?user=UkS199oAAAAJ&hl=hi,https://translate.google.com/translate?hl=en&sl=hi&u=http://scholar.google.co.in/citations%3Fuser%3DUkS199oAAAAJ%26hl%3Dhi&prev=search,https://deepai.org/machine-learning/researcher/soorya-gopalakrishnan,https://github.com/soorya19?tab=stars,
